company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Advanced Eyecare,Las Vegas,NV,Las Vegas NV,Optometry,6,$500K-$1M,Dr. Brian Miller,Owner/Physician,N/A,info@aeclv.com,https://www.advancedeyecarevs.com
Portland Dermatology Clinic,Portland,OR,Portland OR,Dermatology,12,$2M-$5M,Dr. Michael Adler,Owner/Physician,N/A,N/A,N/A
Phoebe Rich Dermatology,Portland,OR,Portland OR,Dermatology,8,$1M-$3M,Dr. Phoebe Rich,Owner/Physician,N/A,N/A,https://phoeberichmd.com
BIGHORN LOCAL SEO,Portland,OR,Portland OR,SEO Agencies,5,$500K-$1M,Jeffrey,Owner,N/A,N/A,https://bighornlocal.com
Portland SEO Growth,Portland,OR,Portland OR,SEO Agencies,6,$500K-$1M,N/A,Owner,N/A,N/A,https://www.portlandseogrowth.com
Everest Agency,Raleigh,NC,Raleigh NC,Digital Marketing Agencies,10,$1M-$3M,Bryan Martin,Founder,N/A,N/A,N/A
San Antonio Muscle & Spine Clinic,San Antonio,TX,San Antonio TX,Chiropractic Clinics,6,$500K-$1M,N/A,Owner,N/A,N/A,N/A
Aloha Wellness Chiropractic,San Antonio,TX,San Antonio TX,Chiropractic Clinics,5,$500K-$1M,N/A,Owner,N/A,N/A,https://alohachiro.com
ServiceMaster of Salt Lake,Salt Lake City,UT,Salt Lake City UT,Commercial Cleaning,15,$2M-$5M,N/A,Owner,N/A,N/A,https://www.servicemasterclean.com/servicemaster-of-salt-lake-city
Principal Janitorial Services,Raleigh,NC,Raleigh NC,Commercial Cleaning,8,$500K-$1M,N/A,Owner,N/A,N/A,N/A
Kingswood Builders,Jacksonville,FL,Jacksonville FL,Remodeling Contractors,8,$1M-$3M,N/A,Owner,N/A,N/A,N/A
Vibe Optometry,Austin,TX,Austin TX,Optometry,5,$500K-$1M,N/A,Owner/Physician,N/A,info@vibeoptometry.com,https://vibeoptometry.com
Jackman Eye Austin,Austin,TX,Austin TX,Optometry,6,$500K-$1M,N/A,Owner/Physician,N/A,office@jackmaneye.com,https://www.jackmaneyeaustin.com
NW Modern Fabrication,Seattle,WA,Seattle WA,Metal Fabrication,8,$1M-$2M,N/A,Owner,N/A,sales@nwmodernfab.com,https://nwmodernfab.com
Streich Bros,Seattle,WA,Seattle WA,Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,N/A,https://streichbros.com
BDM Industries Corp,Salt Lake City,UT,Salt Lake City UT,General Contractors,10,$2M-$5M,N/A,Owner,N/A,N/A,N/A
SLC Remodels,Salt Lake City,UT,Salt Lake City UT,Remodeling Contractors,8,$1M-$3M,N/A,Owner,N/A,N/A,https://www.slcremodels.com
High Road Automotive,Seattle,WA,Seattle WA,Auto Repair Shops,8,$1M-$2M,N/A,Owner,N/A,N/A,https://high-road.com
Superior Auto Service,Seattle,WA,Seattle WA,Auto Repair Shops,7,$1M-$2M,N/A,Owner,N/A,N/A,https://superiorautoservice.net
Waverly Advisors Jacksonville,Jacksonville,FL,Jacksonville FL,Wealth Management,8,$1M-$3M,N/A,Owner,N/A,N/A,https://waverly-advisors.com/offices/jacksonville-fl
Albion Financial Group,Salt Lake City,UT,Salt Lake City UT,Financial Advisory,8,$1M-$3M,N/A,Owner,N/A,N/A,N/A
Squire Wealth Advisors,Salt Lake City,UT,Salt Lake City UT,Wealth Management,6,$1M-$2M,Greg,Owner,N/A,N/A,https://squirewealthadvisors.com
Smedley Financial Services,Salt Lake City,UT,Salt Lake City UT,Financial Advisory,8,$1M-$3M,N/A,Owner,N/A,N/A,N/A
Digital Marketing Agency Jacksonville,Jacksonville,FL,Jacksonville FL,Digital Marketing Agencies,6,$500K-$1M,N/A,Owner,N/A,N/A,https://digitalmarketingagencyjacksonville.com
Adly Media,Jacksonville,FL,Jacksonville FL,Digital Marketing Agencies,5,$500K-$1M,N/A,Owner,N/A,N/A,https://adlymedia.com
Lim Chiro & Rehab Center,Seattle,WA,Seattle WA,Chiropractic Clinics,5,$500K-$1M,Dr. Lim,Owner/Physician,N/A,N/A,https://www.limchirorehab.com
Sports Medicine Northwest,Seattle,WA,Seattle WA,Chiropractic Clinics,8,$1M-$2M,Dr. Pond,Owner/Physician,N/A,N/A,https://sportsmednw.com
SEO Locale,Salt Lake City,UT,Salt Lake City UT,SEO Agencies,8,$1M-$2M,Marc Brookland,Founder,N/A,hello@seolocale.com,https://seolocale.com
Intuitive Digital,Portland,OR,Portland OR,Digital Marketing Agencies,12,$2M-$5M,N/A,Owner,N/A,N/A,https://intuitivedigital.com
Rapid Freight,Seattle,WA,Seattle WA,Freight Brokerages,10,$2M-$5M,N/A,Owner,N/A,N/A,http://rapidfreight.us
Bridgetown Trucking,Portland,OR,Portland OR,Trucking Dispatch,12,$2M-$5M,N/A,Owner,N/A,N/A,N/A
McKenna Metal,Portland,OR,Portland OR,Metal Fabrication,8,$1M-$2M,N/A,Owner,N/A,N/A,https://www.mckennametal.com
American Precision Industries,Portland,OR,Portland OR,Machine Shops,10,$2M-$5M,N/A,Owner,N/A,N/A,https://americanprecisionindustries.com
Schleusner Chiropractic,Las Vegas,NV,Las Vegas NV,Chiropractic Clinics,5,$500K-$1M,Dr. Larry Schleusner,Owner/Physician,N/A,N/A,https://www.schleusnerchiropractic.com
Anchor Chiropractic,Las Vegas,NV,Las Vegas NV,Chiropractic Clinics,5,$500K-$1M,N/A,Owner/Physician,N/A,N/A,https://your-anchor.com
Old2New LLC,Columbus,OH,Columbus OH,Remodeling Contractors,8,$1M-$3M,N/A,Owner,N/A,N/A,https://www.old2newllc.com/
Nicholson Builders,Columbus,OH,Columbus OH,Remodeling Contractors,12,$2M-$5M,N/A,Owner,N/A,info@nicholsonbuilders.com,https://www.nicholsonbuilders.com/
Lutton Construction,Columbus,OH,Columbus OH,Remodeling Contractors,8,$1M-$3M,Kyle Lutton,Founder,N/A,N/A,https://luttonco.com/
Owens Construction,Worthington,OH,Columbus OH,General Contractors,15,$3M-$7M,William Owens,Founder,N/A,N/A,https://www.owensconstruction.com/
Elite Home Remodeling Inc,Columbus,OH,Columbus OH,Remodeling Contractors,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.kitchenremodelercolumbusoh.com/
Steller Construction,Columbus,OH,Columbus OH,Remodeling Contractors,8,$1M-$3M,N/A,Owner,N/A,N/A,https://www.steller-construction.com/
Assisting Hands Home Care Columbus,Columbus,OH,Columbus OH,Senior Care Services,15,$1M-$3M,Greg Kling,Owner,(614) 768-6185,N/A,https://assistinghandscolumbus.com/
Compassionate Caregivers,Columbus,OH,Columbus OH,Home Health Agency,12,$1M-$3M,Debbie DeLuca Ely,Founder,614-710-0078,N/A,https://compassionatecaregivershc.com/
Amada Senior Care Columbus,Columbus,OH,Columbus OH,Senior Care Services,10,$1M-$3M,John Tolentino,Franchise Owner,N/A,N/A,https://www.amadaseniorcare.com/columbus-senior-care/
Options Home Services,Columbus,OH,Columbus OH,Senior Care Services,15,$1M-$3M,N/A,Owner,614-947-8888,info@optionshomeservices.com,https://optionshomeservices.com/
FYVE Marketing,Columbus,OH,Columbus OH,Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,caitlin@fyvemarketing.com,https://www.fyvemarketing.com/
The Media Captain,Columbus,OH,Columbus OH,Digital Marketing Agency,12,$1M-$3M,Jason Parks,Co-Founder,N/A,N/A,https://www.themediacaptain.com/
Emerald Creative Content,Columbus,OH,Columbus OH,Digital Marketing Agency,8,$500K-$1.5M,Amanda Kern,CEO,N/A,N/A,https://www.emeraldcontent.com/
VentraLocal Marketing Agency,Columbus,OH,Columbus OH,Digital Marketing Agency,6,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.ventralocal.com/
Upward Digital Marketing Group,Columbus,OH,Columbus OH,Digital Marketing Agency,8,$500K-$1.5M,Dave Williams,Owner,N/A,N/A,https://www.upwarddigitalmarketing.com/
Social Firm,Columbus,OH,Columbus OH,Digital Marketing Agency,10,$1M-$3M,N/A,Founder,N/A,N/A,https://socialfirm.com/
614 Chiropractic,Columbus,OH,Columbus OH,Chiropractic Clinic,6,$500K-$1.5M,Dr. Nicholas Esser,Owner/Chiropractor,N/A,N/A,https://www.614chiro.com/
Columbus Spine & Sport Center,Columbus,OH,Columbus OH,Chiropractic Clinic,8,$500K-$1.5M,Dr. Anna & Dr. Kyle,Owners,N/A,N/A,https://www.columbusspineandsport.com/
Medical Wellness Group,Columbus,OH,Columbus OH,Chiropractic Clinic,10,$1M-$3M,Dr. James Appell,Owner,(614) 898-0787,N/A,https://medicalwellnessgroup.org/
Reilly Chiropractic,Columbus,OH,Columbus OH,Chiropractic Clinic,8,$500K-$1.5M,Dr. Kevin Reilly,Owner,N/A,N/A,https://reillychiropractic.com/
Excel Trucking LLC,Columbus,OH,Columbus OH,Freight Brokerage,8,$1M-$3M,N/A,Owner,N/A,N/A,N/A
All City Cleaning Services,Columbus,OH,Columbus OH,Commercial Cleaning,12,$1M-$3M,N/A,Owner,(614) 863-4900,N/A,https://www.allcitycleaningservices.com/
CleanTurn,Columbus,OH,Columbus OH,Commercial Cleaning,10,$1M-$3M,N/A,Owner,N/A,N/A,https://cleanturn.com/
Green Clean Janitorial,Columbus,OH,Columbus OH,Commercial Cleaning,8,$500K-$1.5M,N/A,Owner,(877) 737-3030,info@greencleanjanitorial.com,https://greencleanjanitorial.com/
Eastside Dermatology,Columbus,OH,Columbus OH,Dermatology Clinic,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.eastsidedermatology.com/
Northeast Dermatology,Columbus,OH,Columbus OH,Dermatology Clinic,12,$1M-$3M,N/A,Owner,N/A,N/A,https://www.dermatologycolumbus.com/
Booher Remodeling Company,Indianapolis,IN,Indianapolis IN,Remodeling Contractors,12,$2M-$5M,N/A,Owner,(317) 852-5546,N/A,https://www.booherbuilding.com/
Modern Touch Contracting LLC,Indianapolis,IN,Indianapolis IN,Remodeling Contractors,8,$1M-$3M,N/A,Owner,(317) 855-9930,N/A,https://mtcindyllc.com/
Centennial Construction & Remodeling,Indianapolis,IN,Indianapolis IN,Remodeling Contractors,10,$1M-$3M,N/A,Owner,(317) 848-7634,N/A,https://www.centennialconstructionremodeling.com/
MJ Brown Renovations,Carmel,IN,Indianapolis IN,Remodeling Contractors,8,$1M-$3M,N/A,Owner,(317) 623-0444,info@mjbrownrenovations.com,https://www.mjbrownrenovations.com/
Canchola's Construction & Remodeling,Indianapolis,IN,Indianapolis IN,Remodeling Contractors,6,$500K-$1.5M,N/A,Owner,(317) 597-8577,N/A,https://www.cancholasremodeling.com/
Tendercare Home Health Services,Indianapolis,IN,Indianapolis IN,Home Health Agency,15,$1M-$3M,N/A,Owner,N/A,N/A,https://tchhs.net/
Allegiance Home Health,Indianapolis,IN,Indianapolis IN,Home Health Agency,12,$1M-$3M,N/A,Owner,N/A,info@allegiancehealth.net,https://www.allegiancehealth.net/
Hull Chiropractic,Indianapolis,IN,Indianapolis IN,Chiropractic Clinic,6,$500K-$1.5M,Dr. Jonathan Hull,Owner,(317) 243-2392,info@hullchiropractic.com,https://www.hullchiropractic.com
Chiropractic Rehabilitation and Acupuncture,Indianapolis,IN,Indianapolis IN,Chiropractic Clinic,8,$500K-$1.5M,Dr. Robert Ferguson,Owner,317-876-7826,N/A,https://www.chirorehab.net
Premier Sports Chiropractic,Indianapolis,IN,Indianapolis IN,Chiropractic Clinic,6,$500K-$1.5M,Dr. Stacey Conrad,Owner,317-841-2700,N/A,https://www.premiersportschiro.com
Back Pain Chiropractic Clinic,Indianapolis,IN,Indianapolis IN,Chiropractic Clinic,8,$500K-$1.5M,Dr. Jim Vuotto,Owner,(317) 898-6989,N/A,https://www.indybackpainchiro.com/
Meridian Chiropractic Clinic,Indianapolis,IN,Indianapolis IN,Chiropractic Clinic,6,$500K-$1.5M,Dr. Jeffry Yoder,Owner,(317) 923-4894,N/A,https://www.meridian-chiropractic.com/
Werner Financial,Indianapolis,IN,Indianapolis IN,Wealth Management,10,$1M-$3M,N/A,Principal,N/A,N/A,https://wernerfinancial.com/
Market Street Wealth Management,Indianapolis,IN,Indianapolis IN,Wealth Management,8,$1M-$3M,N/A,Principal,N/A,N/A,https://mswma.com
Delta Wealth Advisors,Indianapolis,IN,Indianapolis IN,Wealth Management,10,$1M-$3M,N/A,Principal,N/A,info@deltawealthadv.com,https://deltawealthadvisors.com/
StoneBridge Trucking,Indianapolis,IN,Indianapolis IN,Freight/Trucking,10,$1M-$3M,N/A,Owner,N/A,N/A,https://stonebridgetrucking.com/
Advanced Trucking,Indianapolis,IN,Indianapolis IN,Freight/Trucking,15,$2M-$5M,N/A,Owner,N/A,N/A,https://advancedtrucking.net/
The Project Factory,Indianapolis,IN,Indianapolis IN,Machine Shop/Metal Fabrication,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.indyprojectfactory.com/
Christie Machine Works,Indianapolis,IN,Indianapolis IN,Machine Shop/Metal Fabrication,12,$1M-$3M,N/A,Owner,N/A,N/A,https://www.christiemachineworks.com/
Tomlinson Manufacturing,Indianapolis,IN,Indianapolis IN,Machine Shop/Metal Fabrication,10,$1M-$3M,Tom Tomlinson,Founder,N/A,contact.us@tomlinsonmfg.com,https://tomlinsonmfg.com/
Moss Marketing Group,Kansas City,MO,Kansas City MO,Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://mossmarketinggroup.com/
Social Managed,Kansas City,MO,Kansas City MO,Digital Marketing Agency,10,$1M-$3M,N/A,Owner,N/A,N/A,https://socialmanaged.com/
J29 Creative Group,Kansas City,MO,Kansas City MO,Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.j29creative.com/
2A Marketing,Kansas City,MO,Kansas City MO,Digital Marketing Agency,6,$500K-$1.5M,N/A,Owner,N/A,N/A,https://2amarketing.com/
Digital Division,Kansas City,MO,Kansas City MO,Digital Marketing Agency,10,$1M-$3M,N/A,Owner,N/A,N/A,https://digitaldivisiongroup.com/
Rock City Digital,Kansas City,MO,Kansas City MO,Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://rockcitydigital.com/
Kansas City Home Care Inc,Kansas City,MO,Kansas City MO,Home Health Agency,15,$1M-$3M,Tim Tholen,Owner,N/A,N/A,https://www.kchomecare.com/
Best Choice Home Health Care,Kansas City,KS,Kansas City MO,Home Health Agency,12,$1M-$3M,N/A,Owner,913-287-3500,N/A,https://www.bestchoiceinc.org/
All Services Home Healthcare,Kansas City,MO,Kansas City MO,Home Health Agency,15,$2M-$5M,N/A,Owner,N/A,N/A,https://allserviceshhc.com/
Johnson County Dermatology,Overland Park,KS,Kansas City MO,Dermatology Clinic,12,$2M-$5M,Dr. Kroh & Dr. Tauscher,Co-Owners,913-764-1125,N/A,https://jocoderm.com/
Kansas City Eye Clinic,Overland Park,KS,Kansas City MO,Optometry Clinic,15,$2M-$5M,N/A,Doctor-Owned,N/A,N/A,https://www.kceyeclinic.com/
Dermatology Specialists of KC,Kansas City,MO,Kansas City MO,Dermatology Clinic,10,$1M-$3M,Dr. Rupp,Owner,N/A,N/A,https://www.dermkc.com/
TMS Auto (The Maintenance Shop),Kansas City,MO,Kansas City MO,Auto Repair,10,$1M-$3M,Andrew Seroogy,Owner,N/A,N/A,https://tmsauto.com
Minich's Auto Repair,North Kansas City,MO,Kansas City MO,Auto Repair,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.minichsautorepair.com/
Duke & Bob's Automotive,Kansas City,MO,Kansas City MO,Auto Repair,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.dukeandbobsautorepair.com/
Otto Service KC,Kansas City,MO,Kansas City MO,Auto Repair,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://ottoservicekc.com/
CM Fabricating,Kansas City,MO,Kansas City MO,Machine Shop/Metal Fabrication,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://cmfabkc.com/
T and E Fabrication,Kansas City,MO,Kansas City MO,Machine Shop/Metal Fabrication,10,$1M-$3M,Bill Eads,Founder,N/A,N/A,https://www.tandefabrication.com/
Lindsay Machine Works,Independence,MO,Kansas City MO,Machine Shop/Metal Fabrication,12,$1M-$3M,N/A,Owner,N/A,N/A,https://lindsaymachineworks.com/
Garcia Mobile Welding & Fabrication,Kansas City,MO,Kansas City MO,Machine Shop/Metal Fabrication,6,$500K-$1.5M,N/A,Owner,N/A,N/A,https://garciaweldingmo.com/
Valor Metal Works,Kansas City,MO,Kansas City MO,Machine Shop/Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.valormetalworks.com/
Cleaning Up KC,Kansas City,MO,Kansas City MO,Commercial Cleaning,12,$1M-$3M,N/A,Owner,N/A,N/A,https://cleaningupkc.com/
Crystal Clear Enterprise,Kansas City,MO,Kansas City MO,Commercial Cleaning,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.crystalclearkc.com/
Elite Clean Co,Kansas City,MO,Kansas City MO,Commercial Cleaning,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://elitecleanco.net/
MC Janitorial,Kansas City,MO,Kansas City MO,Commercial Cleaning,15,$1M-$3M,N/A,Owner,N/A,mikecox@mcjanitorial.com,https://mcjanitorial.com/
Craft & Sage Financial,Kansas City,MO,Kansas City MO,Wealth Management,6,$1M-$3M,John T. Christy,Founder/CFP,N/A,N/A,N/A
Buttonwood Financial Group,Kansas City,MO,Kansas City MO,Wealth Management,8,$1M-$3M,N/A,Principal,N/A,info@buttonwoodfg.com,https://www.buttonwoodfg.com/
FAS Wealth Partners,Kansas City,MO,Kansas City MO,Wealth Management,10,$1M-$3M,N/A,Principal,N/A,N/A,https://www.faswealthpartners.com/
Van Collision Body Shop,Kansas City,MO,Kansas City MO,Collision Repair,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.kansascitycollision.com/
Prestige Auto KC,Kansas City,MO,Kansas City MO,Collision Repair,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://prestigeautokc.com/
Central Body Company,Kansas City,MO,Kansas City MO,Collision Repair,15,$2M-$5M,N/A,Owner,N/A,N/A,https://centralbody.com/
Whay's Auto Service,Baltimore,MD,Baltimore MD,Auto Repair,8,$500K-$1.5M,Frank Whay,Owner,410-355-3758,N/A,https://www.whaysautoservice.com/
Clark Auto Repair,Baltimore,MD,Baltimore MD,Auto Repair,8,$500K-$1.5M,N/A,Owner,410-254-7777,info@clark-auto-repair-baltimore.com,https://www.clark-auto-repair-baltimore.com/
Baltimore Motor Works,Baltimore,MD,Baltimore MD,Auto Repair,8,$500K-$1.5M,Keith Johnson,Founder,N/A,N/A,https://www.baltimoremotorworks.com/
Framerite Auto Repair,Baltimore,MD,Baltimore MD,Auto Repair,10,$1M-$3M,N/A,Owner,N/A,N/A,https://frameriteauto.com/
Browning Auto Repair,Baltimore,MD,Baltimore MD,Auto Repair,12,$1M-$3M,Jeff Brown,Owner,410-355-9576,N/A,https://www.browningautomatic.com/
TradeMark Construction,Baltimore,MD,Baltimore MD,General Contractors,10,$1M-$3M,Vasilios,Owner,N/A,info@trademarkconstruct.com,https://trademarkconstruct.com/
Dewar General Contracting,Baltimore,MD,Baltimore MD,General Contractors,10,$1M-$3M,Jon Dewar,Owner,N/A,jdewar@dewargc.com,https://dewargc.com/
Maryland Bay Construction,Baltimore,MD,Baltimore MD,General Contractors,12,$2M-$5M,N/A,Owner,N/A,N/A,https://mdcontractors.com/
Emerald Construction,Baltimore,MD,Baltimore MD,General Contractors,10,$1M-$3M,N/A,Owner,N/A,info@emeraldconstruction.com,https://emeraldconstruction.com/
Regina Anderson MD Dermatology,Baltimore,MD,Baltimore MD,Dermatology Clinic,8,$1M-$3M,Dr. Regina Anderson,Owner,N/A,N/A,https://reginaandersonderm.com/
Simmons-O'Brien & Orlinsky,Towson,MD,Baltimore MD,Dermatology Clinic,10,$1M-$3M,Dr. Simmons-O'Brien,Co-Owner,N/A,N/A,https://www.ladydermdocs.com/
Dr. David Strobel Dermatology,Catonsville,MD,Baltimore MD,Dermatology Clinic,6,$500K-$1.5M,Dr. David Strobel,Owner,N/A,N/A,N/A
Drs. Poulton & Smith LLC,Baltimore,MD,Baltimore MD,Dermatology Clinic,8,$1M-$3M,Dr. Poulton & Dr. Smith,Co-Owners,N/A,N/A,https://www.poultonandsmith.com/
Dragonfly Digital Marketing,Baltimore,MD,Baltimore MD,Digital Marketing Agency,10,$1M-$3M,Geoff,Owner,N/A,N/A,https://dragonflydm.com/
MOJO Creative Digital,Baltimore,MD,Baltimore MD,Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://mojo.biz/
Urban Ignite Marketing,Baltimore,MD,Baltimore MD,Digital Marketing Agency,6,$500K-$1.5M,N/A,Owner,N/A,N/A,https://urbanignite.com/
Birdland Digital Marketing,Baltimore,MD,Baltimore MD,Digital Marketing Agency,6,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.birdlanddigitalmarketing.com/
Capital Janitorial LLC,Baltimore,MD,Baltimore MD,Commercial Cleaning,10,$500K-$1.5M,N/A,Owner,N/A,N/A,http://www.capitaljanitorialllc.com/
Vesta Building Services,Baltimore,MD,Baltimore MD,Commercial Cleaning,12,$1M-$3M,N/A,Owner,N/A,N/A,https://vestabuildingservices.com/
Foreman Pro Cleaning,Baltimore,MD,Baltimore MD,Commercial Cleaning,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.foremanpro.com/
Green Apple Cleaning,Baltimore,MD,Baltimore MD,Commercial Cleaning,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://greenapplecleaningmd.com/
White Marsh Transport,Baltimore,MD,Baltimore MD,Freight Brokerage,10,$2M-$5M,N/A,Owner,410-238-7759,N/A,http://www.wmtransport.com/
Lightning Delivers,Baltimore,MD,Baltimore MD,Freight Brokerage,15,$2M-$5M,N/A,Owner,(410) 477-6100,info@lightningdelivers.com,https://lightningdelivers.com/
Clark Machine,Baltimore,MD,Baltimore MD,Machine Shop/Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,info@clarkmachine.com,https://www.clarkmachine.com/
Stainless Works Inc,Baltimore,MD,Baltimore MD,Machine Shop/Metal Fabrication,12,$1M-$3M,N/A,Owner,443-953-7052,N/A,https://stainlessworksco.com/
Viking Steel Fabricators,Baltimore,MD,Baltimore MD,Machine Shop/Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,N/A,https://vikingsteel.us/
MD Freight and Logistics,Richmond,VA,Richmond VA,Freight Brokerage,8,$1M-$3M,N/A,Owner,N/A,N/A,https://www.mdfreightlogistics.com/
TNK Janitorial,Sacramento,CA,Sacramento CA,Commercial Cleaning,10,$500K-$1.5M,N/A,Owner,916-247-5545,tnkjanitorial@gmail.com,https://www.tnkjanitorial.com/
Property Maintenance Group,Sacramento,CA,Sacramento CA,Commercial Cleaning,8,$500K-$1.5M,N/A,Owner,916-838-4035,PropertyMaintenance12@gmail.com,https://www.pmgcommercialjanitorial.com/
Sacramento General Cleaners,Sacramento,CA,Sacramento CA,Commercial Cleaning,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.sacramentogeneralcleaners.com/
AdInfusion,Sacramento,CA,Sacramento CA,SEO/Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.adinfusion.com/
Lockedown SEO,Sacramento,CA,Sacramento CA,SEO/Digital Marketing Agency,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://lockedownseo.com/
Foamers,Sacramento,CA,Sacramento CA,SEO/Digital Marketing Agency,6,$500K-$1.5M,N/A,Owner,408-661-4699,hello@foamers.net,https://foamers.net/
Kitchen Mart,Sacramento,CA,Sacramento CA,Remodeling Contractors,15,$2M-$5M,N/A,Owner,N/A,N/A,https://www.kitchenmart.com/
America's Dream HomeWorks,Sacramento,CA,Sacramento CA,Remodeling Contractors,12,$2M-$5M,N/A,Owner,N/A,N/A,https://www.dreamhomeworks.com/
Yancey Company,Sacramento,CA,Sacramento CA,Remodeling Contractors,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.yanceycompany.com/
JC Construction & Remodeling,Sacramento,CA,Sacramento CA,Remodeling Contractors,8,$1M-$3M,N/A,Owner,N/A,info@jcconstruction.us,https://jcconstruction.us/
Future Generation Construction,Citrus Heights,CA,Sacramento CA,Remodeling Contractors,8,$1M-$3M,N/A,Owner,N/A,N/A,https://futgenconstruction.com/
A Better Living Home Care,Sacramento,CA,Sacramento CA,Home Health Agency,15,$1M-$3M,Jay Bloodsworth,Founder,N/A,N/A,https://www.blhc.org/
Amada Senior Care Sacramento,Sacramento,CA,Sacramento CA,Senior Care Services,10,$1M-$3M,Correy Webb,Co-Owner,N/A,N/A,https://www.amadaseniorcare.com/sacramento-north-senior-care/
Senior Care of Sacramento,Sacramento,CA,Sacramento CA,Senior Care Services,8,$500K-$1.5M,Therese Johnson,Owner,916-877-6904,N/A,https://seniorcareofsacramento.com/
Welcome Home Care,Sacramento,CA,Sacramento CA,Senior Care Services,10,$1M-$3M,Carleton Copa,Founder,916-778-7150,N/A,https://welcomehomecareca.com/
Rx HealthCare Services,Sacramento,CA,Sacramento CA,Home Health Agency,12,$1M-$3M,Ken Erman,CEO,N/A,N/A,https://www.rxnursing.com/
Relux Collision,Sacramento,CA,Sacramento CA,Collision Repair,10,$1M-$3M,Slava,Founder,N/A,repairs@reluxcollision.com,https://reluxcollision.com/
Excellence Auto Collision,Sacramento,CA,Sacramento CA,Collision Repair,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://excellenceautocollision.com/
Ultimate Collision Center,Sacramento,CA,Sacramento CA,Collision Repair,8,$500K-$1.5M,N/A,Owner,N/A,info@ultimatecollisionsac.com,https://ultimatecollisionsac.com/
Kniesel's Collision,Sacramento,CA,Sacramento CA,Collision Repair,15,$2M-$5M,N/A,Owner,N/A,info@kniesels.com,https://kniesels.com/
Langill's Machine,Sacramento,CA,Sacramento CA,Machine Shop/Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,N/A,https://langills.com/
PRO Machine Works,Sacramento,CA,Sacramento CA,Machine Shop/Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,N/A,https://promachineworks.com/
Sacramento Machine Shop,Loomis,CA,Sacramento CA,Machine Shop/Metal Fabrication,10,$1M-$3M,N/A,Owner,N/A,N/A,https://www.machineshopsacramento.com/
Sac Freight Lines,Sacramento,CA,Sacramento CA,Freight Brokerage,10,$2M-$5M,N/A,Owner,N/A,N/A,https://sacfreightlines.com/
Casazza Chiropractic,Sacramento,CA,Sacramento CA,Chiropractic Clinic,8,$500K-$1.5M,N/A,Owner,N/A,N/A,https://www.sacramentochiropractic.com/
Sacramento Spinal Specialists,Sacramento,CA,Sacramento CA,Chiropractic Clinic,6,$500K-$1.5M,Dr. Dan Oliver,Owner,N/A,N/A,https://www.sacramentochiros.com/
The Healing Touch Chiropractic,Sacramento,CA,Sacramento CA,Chiropractic Clinic,6,$500K-$1.5M,Dr. David Evans,Owner,N/A,reception@fixmyback.com,https://www.fixmyback.com/
Fisher Chiropractic,Sacramento,CA,Sacramento CA,Chiropractic Clinic,6,$500K-$1.5M,Dr. Matthew Fisher,Owner,N/A,N/A,https://www.mattfisherdc.com/
Gibson Chiropractic,Sacramento,CA,Sacramento CA,Chiropractic Clinic,6,$500K-$1.5M,Dr. Chris Gibson,Owner,N/A,N/A,https://www.gibsonchirocare.com/
Nguyen Chiropractic,Sacramento,CA,Sacramento CA,Chiropractic Clinic,6,$500K-$1.5M,Dr. Nguyen,Owner,N/A,info@nguyenchiro.com,https://nguyenchiro.com/
