timestamp,company_name,city,website,email_found,method
2026-03-18T23:29:51.363981,E-N Computers,Washington,encomputers.com,N/A,not_found
2026-03-18T23:29:55.153380,Colorado SEO Services,Denver,coloradoseoservices.net,N/A,not_found
2026-03-18T23:29:57.095821,Paris Painting,Minneapolis,paris-painting.com,N/A,not_found
2026-03-18T23:29:58.913879,Lupient Collision Center,Minneapolis,lupientcollision.com,N/A,not_found
2026-03-18T23:30:00.138419,Swanson Family Construction,Minneapolis,swansonfamilyconst.com,N/A,not_found
2026-03-18T23:30:01.432140,Brave People,Tampa,bravepeople.co,N/A,not_found
2026-03-18T23:30:05.294133,LeeShanok Network Solutions,Phoenix,leeshanok.com,N/A,not_found
2026-03-18T23:30:06.842916,Virginia Tire & Auto,Washington,vatire.com,N/A,not_found
2026-03-18T23:30:07.680745,Connect Truck Center,Chicago,www.connecttruckcenter.com,N/A,not_found
2026-03-18T23:30:13.012669,Absolute Painting,Dallas,absoluteptg.com,N/A,not_found
2026-03-18T23:30:13.578741,Quality Auto Services,New York,www.qualityautoservicesnyc.com,N/A,fetch_failed
2026-03-18T23:31:16.673355,Avanti Home Health Services,Miami,avantihomehealth.com,N/A,not_found
2026-03-18T23:31:17.365732,Lesly Home Health Care,Miami,www.leslyhomehealthcare.com,N/A,fetch_failed
2026-03-18T23:31:18.494758,Comforts of Home,Miami,www.comforts-of-home.net,N/A,not_found
2026-03-18T23:31:23.207592,Angel Home Healthcare Services,Dallas,www.angelhomehealthcare.com,N/A,not_found
2026-03-18T23:31:24.386648,DFW Home Health of Dallas,Dallas,lhcgroup.com/locations/dfw-home-health-of-dallas/,N/A,not_found
2026-03-18T23:31:29.644716,ASI Home Care Services,Chicago,asiservices.org,N/A,not_found
2026-03-18T23:31:33.335219,Custom Home Care Chicago,Chicago,www.customhomecare.net,N/A,not_found
2026-03-18T23:31:36.637185,Nightingale Homecare,Phoenix,ngcare.com,N/A,not_found
2026-03-18T23:31:37.332437,PHC Home Health,Charlotte,www.phcnc.com,N/A,fetch_failed
2026-03-18T23:31:39.047853,Bayshore Home Care,Tampa,www.bayshorehomecare.com,N/A,not_found
2026-03-18T23:31:41.521552,Senior Helpers Orlando,Orlando,www.seniorhelpers.com/fl/orlando/,N/A,not_found
2026-03-18T23:31:42.048167,Diverse Tender Care LLC,Boston,diversetendercare.com,N/A,fetch_failed
2026-03-18T23:31:42.895998,ABP Best Home Care Agency,Boston,abpbesthomecare.com,N/A,not_found
2026-03-18T23:32:13.469413,VMT Home Care,Washington,www.vmthc.com,info@vmthc.com,regex_contact
2026-03-18T23:32:16.575257,Bridge Home Health San Diego,San Diego,bridgehh.com,N/A,not_found
2026-03-18T23:32:18.360367,MAI Fulfillment,Chicago,maifulfillment.com,N/A,not_found
2026-03-18T23:32:19.623580,Distinctive Cabinets LLC,Charlotte,www.distinctivecabinets.com,N/A,not_found
2026-03-18T23:32:21.215246,Andrew Roby Events,Washington,andrewrobyevents.com,N/A,not_found
2026-03-18T23:32:23.421741,Artcraft Sign Company,Denver,artcraftsign.com,N/A,not_found
2026-03-18T23:32:24.854463,Eatible Delights Catering,Philadelphia,eatibledelightscatering.com,N/A,not_found
2026-03-18T23:32:25.955900,Milk Street Cafe,Boston,www.milkstreetcafe.com,N/A,not_found
2026-03-18T23:32:26.770777,Maya Catering,Miami,mayacatering.com,N/A,not_found
2026-03-18T23:32:29.220774,Assisting Hands Chicago,Chicago,assistinghands.com/127/illinois/chicagonorth/,N/A,not_found
2026-03-18T23:32:30.296828,MEDOWS CPA PLLC,New York,https://www.medowscpa.com/,N/A,not_found
2026-03-18T23:32:31.469857,Inemer Cohen & Wolf LLP,New York,https://www.nyc-cpa.com/,N/A,not_found
2026-03-18T23:32:32.591064,Midtown NYC CPA,New York,https://www.midtowncpafirm.com/,N/A,not_found
2026-03-18T23:32:33.458252,Millman CPA Strategic Solutions PC,Nashville,https://www.lisamillmancpa.com/,lisa@lisamillmancpa.com,regex_homepage
2026-03-18T23:32:34.452322,Stone & Company LLC,Boston,https://www.stonecpas.com/,N/A,not_found
2026-03-18T23:32:36.299986,Paramount Tax & Accounting DC,Washington,https://paramount.tax/washington-dc,N/A,not_found
2026-03-18T23:33:56.803951,Wendroff & Associates CPA,Washington,https://www.wendroffcpa.com/,N/A,not_found
2026-03-18T23:33:59.598291,Embry Family Law PC,San Diego,https://www.embryfamilylaw.com/,N/A,not_found
2026-03-18T23:34:01.470877,Smith Family Law APC,San Diego,https://www.smithfamilylaw.com/,N/A,not_found
2026-03-18T23:34:04.132672,Andy Cook Law,San Diego,https://www.divorcesd.com/,N/A,not_found
2026-03-18T23:34:06.966822,Hargreaves & Taylor LLP,San Diego,https://www.htfamlaw.com/,N/A,not_found
2026-03-18T23:34:08.981488,Envision Family Law,La Mesa,https://www.envisionfamilylaw.com/,N/A,not_found
2026-03-18T23:34:12.735547,Contreras Law Firm,San Diego,https://www.contreraslawfirm.com/,N/A,not_found
2026-03-18T23:34:15.670242,Guttman Law PLLC,Minneapolis,https://www.guttmanlaw.com/,N/A,not_found
2026-03-18T23:34:17.816372,Burris Law Offices PLLC,Minneapolis,https://www.burrislawoffices.com/,N/A,not_found
2026-03-18T23:34:19.772556,Madigan Dahl & Harlan PA,Minneapolis,https://www.mdh-law.com/,N/A,not_found
2026-03-18T23:34:20.735350,Law Office of Neil Thompson,Minneapolis,https://www.estatesminnesota.com/,N/A,not_found
2026-03-18T23:34:31.710639,Stone Arch Law,Minneapolis,https://stonearchlaw.com/,N/A,not_found
2026-03-18T23:34:33.975000,Law Office of Kelli Y. Allen PLLC,Charlotte,https://www.kyalaw.com/,N/A,not_found
2026-03-18T23:34:34.955492,Lively Law Firm,Charlotte,https://www.livelylawfirm.com/,N/A,not_found
2026-03-18T23:34:36.085886,Cauley Forsythe Immigration,Charlotte,https://cauleyforsythe.com,consult@cauleyforsythe.com,regex_contact
2026-03-18T23:34:37.990809,Catania and Catania Injury Lawyers,Tampa,https://www.cataniaandcatania.com/,N/A,not_found
2026-03-18T23:34:40.036717,Diaco Law,Tampa,https://diacolaw.com/,N/A,not_found
2026-03-18T23:34:43.836186,Mincone Personal Injury Lawyers,Tampa,https://avidlawyers.com/,N/A,not_found
2026-03-18T23:34:44.725390,Damian Landeiro CPA PA,Miami,http://www.landeirocpa.com/,dlandeiro@landeirocpa.com,regex_homepage
2026-03-18T23:34:47.006628,CPAMiami,Miami,https://cpamiami.com/,N/A,not_found
2026-03-18T23:34:48.852631,Law Offices of Edwin Fahlen,Orange County,https://www.orangecountyrealestatelawyer.net/,N/A,not_found
2026-03-18T23:34:50.020195,Adina T. Stern APLC,Orange County,https://www.sternlawoffices.com/,N/A,not_found
2026-03-18T23:34:52.185042,Buffington Law Firm PC,Newport Beach,https://www.buffingtonlawfirm.com/,N/A,not_found
2026-03-18T23:34:54.412958,Law Office of Lauren Abrams,Los Angeles,https://www.employeerightslaw.com/,N/A,not_found
2026-03-18T23:34:56.562895,Makarem & Associates,Los Angeles,https://www.makaremlaw.com/,N/A,not_found
2026-03-18T23:34:59.195291,Yadegar Minoofar & Soleymani LLP,Los Angeles,https://www.ymsllp.com/,N/A,not_found
2026-03-18T23:35:02.465216,Basta & Company,San Francisco,https://www.bastacpa.com/,N/A,not_found
2026-03-18T23:35:03.664975,Michael K White CPA & Associates,San Francisco,https://michaelkwhitecpa.com/,info@michaelkwhitecpa.com,regex_homepage
2026-03-18T23:35:06.497859,Scott Counsel PC,Philadelphia,https://scottcounsel.com/,N/A,not_found
2026-03-18T23:35:07.865576,Klenk Law,Philadelphia,https://www.klenklaw.com/,peterklenk@klenklaw.com,regex_homepage
2026-03-18T23:35:09.972589,Pennsylvania Probate Law Firm,Philadelphia,https://pennsylvaniaprobatelawfirm.com/,N/A,not_found
2026-03-18T23:35:11.802339,Law Office of Adam S. Bernick,Philadelphia,https://www.bernicklaw.com/,N/A,not_found
2026-03-18T23:35:13.342082,Paramount Tax & Accounting Charlotte,Charlotte,https://paramount.tax/charlotte,N/A,not_found
2026-03-18T23:35:14.446851,Centurion Tax & Accounting,Charlotte,https://www.centuriontax.net/,info@centuriontax.net,regex_homepage
2026-03-18T23:35:17.693471,Diller Law LLP,Boston,https://www.dillerlaw.com/,N/A,not_found
2026-03-18T23:35:18.505832,Altman & Altman LLP,Cambridge,https://www.altmanllp.com/,N/A,not_found
2026-03-18T23:35:20.427990,Breakstone White & Gluck,Boston,https://www.bwglaw.com/,N/A,not_found
2026-03-18T23:35:21.238364,Bellotti Law Group,Cambridge,https://www.bellottilaw.com/,N/A,not_found
2026-03-18T23:35:26.740331,Pozo Goldstein,New York,https://www.pozogoldsteinny.com/,N/A,not_found
2026-03-18T23:35:28.274985,Law Office of Cheryl R. David,New York,https://www.cheryldavidlaw.com/,N/A,not_found
2026-03-18T23:35:29.577589,Schwartz & Associates CPA,Philadelphia,https://www.rschwartzcpa.com/,N/A,not_found
2026-03-18T23:35:30.353148,Christopher J. Keiluhn CPA LLC,Philadelphia,https://phillytaxcpa.com/,N/A,fetch_failed
2026-03-18T23:35:32.300084,McGinnis Law Firm PA,Tampa,https://www.mtpalaw.com/,N/A,not_found
2026-03-18T23:35:33.474905,Scott P. Davis PA,Tampa,https://davislawtampa.com,N/A,not_found
2026-03-18T23:35:35.536796,Givens Law Group,Tampa,https://www.tampafamilylaw.com/,N/A,not_found
2026-03-18T23:35:38.292846,Foley Family Law,Tampa,https://wfoleylaw.com/,N/A,not_found
2026-03-18T23:35:39.421613,UptoDate Bookkeeping,Blaine,https://www.uptodatebookkeeping.com/,info@uptodatebookkeeping.com,regex_homepage
2026-03-18T23:35:40.729746,Antonoplos & Associates,Washington,https://www.antonlegal.com/,N/A,not_found
2026-03-18T23:35:41.624722,RISM Law,Washington,https://www.rismllc.com/,N/A,not_found
2026-03-18T23:35:42.454106,PACE Group PLLC,Washington,https://www.pacegrouppllc.com/,N/A,not_found
2026-03-18T23:35:43.423353,Duffy Kruspodin LLP,San Diego,https://dk.cpa/,N/A,not_found
2026-03-18T23:35:45.467955,Pierre Accounting,San Diego,https://www.pierreaccounting.com/,N/A,not_found
2026-03-18T23:35:47.037045,Law Offices of Jeremy Pasternak,San Francisco,https://pasternaklaw.com/,N/A,not_found
2026-03-18T23:35:50.833075,Le Clerc & Le Clerc LLP,San Francisco,https://leclerclaw.com/,N/A,not_found
2026-03-18T23:35:55.573095,Minnis & Smallets LLP,San Francisco,https://www.minnisandsmallets.com/,N/A,not_found
2026-03-18T23:35:57.655901,Law Offices of Daniel Feder,San Francisco,https://www.dfederlaw.com/,N/A,not_found
2026-03-18T23:35:59.508114,Rotella & Hernandez LLC,Miami,https://www.rotellahernandezlaw.com/,N/A,not_found
2026-03-18T23:36:01.504477,Law Offices of Alex Solomiany PA,Aventura,https://www.immigrationlawmiami.com/,N/A,not_found
2026-03-18T23:36:02.666067,Law Office of Tara Carter,Nashville,https://thcarterlaw.com,N/A,not_found
2026-03-18T23:36:04.413381,The Levin Firm,Philadelphia,https://www.levininjuryfirm.com/,N/A,not_found
2026-03-18T23:36:06.074993,Rosenbaum Injury Law,Philadelphia,https://www.rosenbauminjuryfirm.com/,N/A,not_found
2026-03-18T23:36:07.664747,Wapner Newman Attorneys At Law,Philadelphia,https://www.wapnernewman.com/,N/A,not_found
2026-03-18T23:36:09.335889,Lowenthal & Abrams,Philadelphia,https://lowenthalabrams.com/,N/A,not_found
2026-03-18T23:36:10.331754,Jarus & Co,Irvine,https://www.jaruscpa.com/,info@jaruscpa.com,regex_homepage
2026-03-18T23:36:11.679205,Masler & Associates Inc,Irvine,https://www.maslertax.com/,N/A,not_found
2026-03-18T23:36:13.943901,Zaher Fallahi CPA,Costa Mesa,https://www.zfcpa.com/,N/A,not_found
2026-03-18T23:36:14.916723,Law Offices of Maria N. Jonsson PC,Marina del Rey,https://www.trustattorneymdr.com/,N/A,not_found
2026-03-18T23:36:17.102614,Law Offices of David A. Shapiro,Los Angeles,https://www.davidshapirolaw.com/,N/A,not_found
2026-03-18T23:36:18.668906,The Hayes Law Firm,South Pasadena,https://www.losangelestrustlaw.com/,N/A,not_found
2026-03-18T23:36:20.199513,Gifford Dearing & Abernathy LLP,Los Angeles,http://www.gdalaw.com/,mabernathy@gdalaw.com,regex_homepage
2026-03-18T23:36:21.047981,Maiona Ward Immigration Law,Boston,https://www.maionapc.com/,N/A,not_found
2026-03-18T23:36:25.215276,Law Offices of Trupti N Patel & Associates,Boston,https://www.tnpassociates.com/,N/A,not_found
2026-03-18T23:36:26.516332,Harrington Law Offices,Boston,https://bostonimmigration.com/,N/A,not_found
2026-03-18T23:36:28.193872,Mansell Law,New York,https://www.newyorkcity-employmentlawyer.com/,N/A,not_found
2026-03-18T23:36:28.849335,Stephen D. Hans & Associates,New York,https://hansassociates.com/,N/A,fetch_failed
2026-03-18T23:36:32.301710,The Boyd Law Group PLLC,New York,https://www.theboydlawgroup.com/,N/A,not_found
2026-03-18T23:36:34.159487,Lipsky Lowe,New York,https://lipskylowe.com/,N/A,not_found
2026-03-18T23:36:36.111047,Cary Kane LLP,New York,https://www.carykanelegal.com/,N/A,not_found
2026-03-18T23:36:39.058253,Mack & Santana Law Offices PC,Minneapolis,https://www.macksantanalaw.com/,N/A,not_found
2026-03-18T23:36:42.176859,Sobol Family Law,Minneapolis,https://www.sobolfamilylaw.com/,N/A,not_found
2026-03-18T23:36:44.168503,Lees Family Law,Edina,https://www.leesfamilylaw.com/,N/A,not_found
2026-03-18T23:36:45.869021,Zajac Law Firm,Minneapolis,https://www.zajaclawfirm.com/,N/A,not_found
2026-03-18T23:36:46.986308,Scott Reid CPAs,Minneapolis,https://www.scottreidcpa.com/,N/A,not_found
2026-03-18T23:36:50.015527,Pritzker Law Group,Philadelphia,https://www.pritzkerlg.com/,N/A,not_found
2026-03-18T23:36:50.955869,Danziger Shapiro PC,Philadelphia,https://www.ds-l.com/,N/A,not_found
2026-03-18T23:36:53.743291,San Diego Immigration Law Office APC,San Diego,https://www.sandiegoimmigrationlawoffice.com/,N/A,not_found
2026-03-18T23:37:56.687844,Law Offices of Jacob J. Sapochnick,San Diego,https://www.h1b.biz/,N/A,not_found
2026-03-18T23:37:59.329928,Rodriguez Law Firm,San Diego,https://www.lawdefense.com/,N/A,not_found
2026-03-18T23:38:01.342257,Law Office of Matthew H. Springmeyer,San Diego,https://www.springmeyerlawfirm.com/,N/A,not_found
2026-03-18T23:39:07.157931,Kazmi & Sakata,San Diego,https://www.ksvisalaw.com/,N/A,not_found
2026-03-18T23:39:08.259432,Rivers J. Morrell III Law Firm,Irvine,https://www.rjmlawfirm.com/,N/A,not_found
2026-03-18T23:39:11.367872,DiMarco Araujo Montevideo,Orange County,https://www.damfirm.com/,N/A,not_found
2026-03-18T23:39:17.110388,Moshtael Family Law,Orange County,https://moshtaellaw.com/,N/A,fetch_failed
2026-03-18T23:39:20.368890,Kevin B. Gibbs APLC,Orange County,https://www.kevinbgibbs.com/,N/A,not_found
2026-03-18T23:39:22.892812,Michel & Rhyne,Irvine,https://www.orangecountydivorcelawyer.com/,N/A,not_found
2026-03-18T23:39:24.042718,The Berman Law Firm,Miami,https://thebermanlawfirm.com/,N/A,not_found
2026-03-18T23:39:26.307219,Sishodia PLLC,New York,https://sishodia.com/,N/A,not_found
2026-03-18T23:39:28.137115,Tane Waterman & Wurtzel PC,New York,https://www.tww.nyc/,N/A,not_found
2026-03-18T23:39:29.515596,Avenue Law Firm,New York,https://www.avenuelawfirm.com/,peter@avenuelawfirm.com,regex_contact
2026-03-18T23:39:32.659390,Velin & Associates Inc,Los Angeles,https://losangelescpa.org/,N/A,not_found
2026-03-18T23:39:33.739614,Pelletier & Leo LLP,Los Angeles,https://www.pnl.cpa/,N/A,not_found
2026-03-18T23:39:37.321913,Rech Law PC,Charlotte,https://www.rechlaw.com/,N/A,not_found
2026-03-18T23:39:39.720199,Kennedy Law Associates,Charlotte,https://www.kennedyfamilylaw.com/,N/A,not_found
2026-03-18T23:39:42.177254,Law Office of Tamela T. Wallace PA,Charlotte,https://www.tamelatwallace.com/,N/A,not_found
2026-03-18T23:39:44.214856,Prism Family Law Firm,Charlotte,https://prismfamilylawfirm.com/,N/A,not_found
2026-03-18T23:39:45.711263,LB&J Certified Public Accountants,Charlotte,https://www.lbjcpa.com/,N/A,not_found
2026-03-18T23:39:46.892243,Edward P. Cooper CPA PC,Charlotte,https://www.charlotte-cpa.com/,N/A,not_found
2026-03-18T23:39:48.865798,Cushing & Dolan,Boston,https://www.cushingdolan.com/,N/A,not_found
2026-03-18T23:39:51.493359,Albanese Law LLC,Milton,https://www.albaneselawllc.com/,N/A,not_found
2026-03-18T23:39:52.302687,KLG Estate Planning,Boston,https://klgestateplanning.com/,contact@tomkileylaw.com,regex_homepage
2026-03-18T23:39:55.581022,Arnaout Immigration Law Firm,Los Angeles,https://www.arnaoutlaw.com/,N/A,not_found
2026-03-18T23:39:57.106050,Solomon Law Firm PLLC,Washington,https://www.fedemploylaw.com/,N/A,not_found
2026-03-18T23:39:59.128575,Thatcher Zavaro & Mani,Washington,https://www.thatcherlaw.com/,N/A,not_found
2026-03-18T23:40:02.702437,Schorr Law,Los Angeles,https://schorr-law.com/,N/A,not_found
2026-03-18T23:40:05.549312,Counts Law Firm PC,Los Angeles,https://www.countslawfirm.com/,N/A,not_found
2026-03-18T23:40:07.216980,Simkin & Associates Inc,Los Angeles,https://www.simkin.com/,N/A,not_found
2026-03-18T23:40:10.048087,Francisca Diaz Law,Tampa,https://www.franciscadiazlaw.com/,N/A,not_found
2026-03-18T23:40:13.007442,American Dream Law Office,Tampa,https://www.americandreamlawoffice.com/,N/A,not_found
2026-03-18T23:40:15.233214,Dehra Miotke LLC,Tampa,https://www.dmimmigration.com/,N/A,not_found
2026-03-18T23:40:16.636340,Knudsen Law,Tampa,https://www.klawtb.com/,N/A,not_found
2026-03-18T23:40:17.523167,Peart Law Office PA,Tampa,https://peartlaw.com/,N/A,not_found
2026-03-18T23:40:18.402662,FairLaw Firm,Miami,https://fairlawattorney.com/,intake@fairlawattorney.com,regex_homepage
2026-03-18T23:40:20.799860,BT Law Group PLLC,Miami,https://btattorneys.com/,N/A,not_found
2026-03-18T23:40:23.338353,Ponce Law,Nashville,https://www.poncelaw.com/,N/A,not_found
2026-03-18T23:41:26.750396,Strianese Huckert LLP,Charlotte,https://www.charlotteemploymentlawyers.com/,N/A,not_found
2026-03-18T23:41:28.130075,The Noble Law Charlotte,Charlotte,https://thenoblelaw.com/,N/A,not_found
2026-03-18T23:41:29.170688,Gibbons Law Group PLLC,Charlotte,https://www.carolinaemploymentlawyer.com/,N/A,not_found
2026-03-18T23:41:31.990510,Schwartz Perry & Heller LLP,New York,https://www.schwartzandperry.com/,N/A,not_found
2026-03-18T23:41:34.906382,McClellan Law Firm,San Diego,https://www.mcclellanlaw.com/,N/A,not_found
2026-03-18T23:41:41.143589,Gomez Law APC,Los Angeles,https://gomezlawla.com/,N/A,not_found
2026-03-18T23:41:42.994470,CrossFit Breakthrough,Nashville,crossfitbreakthrough.com,N/A,not_found
2026-03-18T23:41:44.630674,Harlem Yoga Studio,New York,harlemyogastudio.com,N/A,not_found
2026-03-18T23:41:46.861806,ONEYOGAHOUSE,Brooklyn,oneyogahouse.com,N/A,not_found
2026-03-18T23:41:48.667179,Sui Yoga,New York,suiyoga.com,N/A,not_found
2026-03-18T23:41:54.667856,Kweller Prep,New York,kwellerprep.com,N/A,not_found
2026-03-18T23:41:56.015480,The Handle Bar,Boston,thehandlebarstudios.com,N/A,not_found
2026-03-18T23:41:56.911369,Body By Gab,Arlington,bodybygab.com,N/A,not_found
2026-03-18T23:41:57.511001,Boston School of Music Arts,Boston,bostonschoolofmusicarts.com,N/A,fetch_failed
2026-03-18T23:42:00.272752,Boston Martial Arts Center,Boston,bostonmartialarts.com,N/A,not_found
2026-03-18T23:42:04.770081,Freestyle Martial Arts,San Diego,freestylesd.com,N/A,not_found
2026-03-18T23:42:06.684997,Full Potential Martial Arts,San Diego,fullpotentialma.com,N/A,not_found
2026-03-18T23:42:11.474659,House of Discipline,San Diego,martialartssandiegoca.com,N/A,not_found
2026-03-18T23:42:12.946215,SwiftKick Martial Arts,San Diego,swiftkickma.com,N/A,not_found
2026-03-18T23:42:14.712719,Unbroken Fitness San Diego,San Diego,unbrokensd.com,N/A,not_found
2026-03-18T23:42:15.245894,BodyFit Complete Fitness,San Diego,bodyfitsandiego.com,N/A,fetch_failed
2026-03-18T23:42:16.969496,Guardian Way Martial Arts,Chicago,guardianwaymartialarts.com,N/A,not_found
2026-03-18T23:42:18.433827,KIVA Pilates,Dallas,kivapilates.com,info@kivapilates.com,regex_contact
2026-03-18T23:42:20.778152,The Atlanta Dance Academy,Atlanta,tadaatlanta.com,N/A,not_found
2026-03-18T23:42:21.912239,Dynamis Learning Academy,Atlanta,dynamislearningacademy.com,N/A,not_found
